Environment,Algorithm,Seed,Current Step,Mean Reward,Standard Deviation Reward,Success Rate,Training Time,Mean Episode Length
MountainCarContinuous-v0,ARS,1337,35000,-0.007634199999999999,4.000000000000531e-07,0.0,20.28802466392517,999.0
MountainCarContinuous-v0,ARS,1337,40000,-0.000376,0.0,0.0,23.217984199523926,999.0
MountainCarContinuous-v0,ARS,1337,45000,-0.0032293999999999995,4.898979485564882e-07,0.0,26.233879327774048,999.0
MountainCarContinuous-v0,ARS,1337,50000,-0.0032654000000000003,4.898979485564882e-07,0.0,29.14069700241089,999.0
MountainCarContinuous-v0,ARS,1337,55000,-0.013341199999999998,1.9390719429671107e-06,0.0,32.04064607620239,999.0
MountainCarContinuous-v0,ARS,1337,60000,-2.5999999999999997e-06,4.898979485566357e-07,0.0,35.03534698486328,999.0
MountainCarContinuous-v0,ARS,1337,65000,-0.0013996000000000002,4.898979485565944e-07,0.0,37.91998863220215,999.0
MountainCarContinuous-v0,ARS,1337,70000,-6e-06,0.0,0.0,40.79816436767578,999.0
MountainCarContinuous-v0,ARS,1337,75000,-0.0022747999999999996,4.0000000000005303e-07,0.0,43.70917344093323,999.0
MountainCarContinuous-v0,ARS,1337,80000,-0.008101800000000001,9.797958971134014e-07,0.0,46.57182312011719,999.0
MountainCarContinuous-v0,ARS,1337,85000,-0.009226,0.0,0.0,49.43360495567322,999.0
MountainCarContinuous-v0,ARS,1337,90000,-0.0006956,1.95959179422659e-06,0.0,52.19620060920715,999.0
MountainCarContinuous-v0,ARS,1337,95000,-0.00043,0.0,0.0,54.981865644454956,999.0
MountainCarContinuous-v0,ARS,1337,100000,-0.0002634,8.000000000000005e-07,0.0,57.7979953289032,999.0
MountainCarContinuous-v0,ARS,12345,5000,-0.001395,0.0,0.0,2.936767816543579,999.0
MountainCarContinuous-v0,ARS,12345,10000,-0.006066,0.0,0.0,5.917707920074463,999.0
MountainCarContinuous-v0,ARS,12345,15000,-7.9e-05,0.0,0.0,8.716087341308594,999.0
MountainCarContinuous-v0,ARS,12345,20000,-0.008847,0.0,0.0,11.630494117736816,999.0
MountainCarContinuous-v0,ARS,12345,25000,-0.0061741999999999995,4.0000000000005303e-07,0.0,14.528727769851685,999.0
MountainCarContinuous-v0,ARS,12345,30000,-0.0019958,4.000000000000531e-07,0.0,17.387876987457275,999.0
MountainCarContinuous-v0,ARS,12345,35000,-0.000658,0.0,0.0,20.260950803756714,999.0
MountainCarContinuous-v0,ARS,12345,40000,-0.00022799999999999999,2.710505431213761e-20,0.0,23.163493871688843,999.0
MountainCarContinuous-v0,ARS,12345,45000,-2.6600000000000003e-05,4.898979485566359e-07,0.0,26.131256580352783,999.0
MountainCarContinuous-v0,ARS,12345,50000,-0.0013408,3.999999999999663e-07,0.0,29.157541751861572,999.0
MountainCarContinuous-v0,ARS,12345,55000,-0.001185,0.0,0.0,32.265815019607544,999.0
MountainCarContinuous-v0,ARS,12345,60000,-0.002116,0.0,0.0,35.1643168926239,999.0
MountainCarContinuous-v0,ARS,12345,65000,-0.0244544,4.898979485571256e-07,0.0,38.107110261917114,999.0
MountainCarContinuous-v0,ARS,12345,70000,-0.004342,0.0,0.0,41.01256489753723,999.0
MountainCarContinuous-v0,ARS,12345,75000,-0.0118364,4.898979485571256e-07,0.0,43.89787673950195,999.0
MountainCarContinuous-v0,ARS,12345,80000,-0.0027952000000000003,3.999999999998796e-07,0.0,46.791993856430054,999.0
MountainCarContinuous-v0,ARS,12345,85000,-0.0003692,3.99999999999988e-07,0.0,49.68236589431763,999.0
MountainCarContinuous-v0,ARS,12345,90000,-2.7999999999999996e-05,3.3881317890172014e-21,0.0,52.522064447402954,999.0
MountainCarContinuous-v0,ARS,12345,95000,-0.0011464000000000001,4.898979485565944e-07,0.0,55.43523550033569,999.0
MountainCarContinuous-v0,ARS,12345,100000,-1.6e-05,0.0,0.0,58.31545090675354,999.0
MountainCarContinuous-v0,ARS,666,5000,-0.001238,0.0,0.0,2.9106414318084717,999.0
MountainCarContinuous-v0,ARS,666,10000,-9e-06,0.0,0.0,5.868053913116455,999.0
MountainCarContinuous-v0,ARS,666,15000,-0.000706,0.0,0.0,8.805985927581787,999.0
MountainCarContinuous-v0,ARS,666,20000,-0.0147372,7.483314773542385e-07,0.0,11.698685884475708,999.0
MountainCarContinuous-v0,ARS,666,25000,-0.0221728,1.9390719429668964e-06,0.0,14.648265838623047,999.0
MountainCarContinuous-v0,ARS,666,30000,-0.0107338,1.1661903789689769e-06,0.0,17.466536045074463,999.0
MountainCarContinuous-v0,ARS,666,35000,-0.00015,0.0,0.0,20.30434823036194,999.0
MountainCarContinuous-v0,ARS,666,40000,-0.001003,0.0,0.0,23.15275001525879,999.0
MountainCarContinuous-v0,ARS,666,45000,-0.00038,0.0,0.0,26.122578620910645,999.0
MountainCarContinuous-v0,ARS,666,50000,-0.00012819999999999997,3.999999999999989e-07,0.0,29.043195486068726,999.0
MountainCarContinuous-v0,ARS,666,55000,-7.76e-05,4.898979485566343e-07,0.0,32.023412466049194,999.0
MountainCarContinuous-v0,ARS,666,60000,-0.009404199999999998,1.1661903789689769e-06,0.0,34.903918743133545,999.0
MountainCarContinuous-v0,ARS,666,65000,-4.7e-05,0.0,0.0,37.84287905693054,999.0
MountainCarContinuous-v0,ARS,666,70000,-0.0158346,4.923413450036346e-06,0.0,40.65918016433716,999.0
MountainCarContinuous-v0,ARS,666,75000,-0.000101,0.0,0.0,43.46893763542175,999.0
MountainCarContinuous-v0,ARS,666,80000,-0.0045558000000000005,1.326649916142336e-06,0.0,46.450719594955444,999.0
MountainCarContinuous-v0,ARS,666,85000,-3.7e-05,0.0,0.0,49.375458002090454,999.0
MountainCarContinuous-v0,ARS,666,90000,-0.012804399999999999,4.029888335922219e-06,0.0,52.179275035858154,999.0
MountainCarContinuous-v0,ARS,666,95000,-0.037961999999999996,3.405877273185427e-06,0.0,54.96665000915527,999.0
MountainCarContinuous-v0,ARS,666,100000,-0.0171686,4.4988887516805145e-06,0.0,57.828115940093994,999.0
MountainCarContinuous-v0,TQC,7,5000,-0.0001162,7.831066338628476e-05,0.0,45.813396692276,999.0
MountainCarContinuous-v0,TQC,7,10000,-0.0013316,1.7738094598913415e-05,0.0,93.37252879142761,999.0
MountainCarContinuous-v0,TQC,7,15000,-0.0278206,4.0222381829026346e-05,0.0,140.1642668247223,999.0
MountainCarContinuous-v0,TQC,7,20000,-0.006868400000000001,1.5107613974417009e-05,0.0,188.71222400665283,999.0
MountainCarContinuous-v0,TQC,7,25000,-0.0089506,6.7111846942247915e-06,0.0,236.72653675079346,999.0
MountainCarContinuous-v0,TQC,7,30000,-0.0039746,1.7917589123540266e-05,0.0,285.4866306781769,999.0
MountainCarContinuous-v0,TQC,7,35000,-0.000963,2.2423202269078326e-05,0.0,333.91823530197144,999.0
MountainCarContinuous-v0,TQC,7,40000,-0.0050996,6.581671520214303e-05,0.0,382.5395402908325,999.0
MountainCarContinuous-v0,TQC,7,45000,-0.000291,3.6878177829171503e-06,0.0,430.3390202522278,999.0
MountainCarContinuous-v0,TQC,7,50000,-0.001321,1.0526157893552644e-05,0.0,476.97925329208374,999.0
MountainCarContinuous-v0,TQC,7,55000,-6.8e-06,3.9999999999999993e-07,0.0,524.8929841518402,999.0
MountainCarContinuous-v0,TQC,7,60000,-0.0002996,0.00011771083212686926,0.0,572.9934961795807,999.0
MountainCarContinuous-v0,TQC,7,65000,-0.0031976000000000005,1.8051038751274217e-05,0.0,621.8077023029327,999.0
MountainCarContinuous-v0,TQC,7,70000,-0.0001204,1.6883127672324225e-05,0.0,669.8809320926666,999.0
MountainCarContinuous-v0,TQC,7,75000,-5.8599999999999995e-05,4.898979485566343e-07,0.0,718.148069858551,999.0
MountainCarContinuous-v0,TQC,7,80000,-0.0001856,7.999999999999977e-07,0.0,758.8675906658173,999.0
MountainCarContinuous-v0,TQC,7,85000,-0.0009412,6.968500556073708e-06,0.0,800.0737736225128,999.0
MountainCarContinuous-v0,TQC,7,90000,-0.0008484,1.4966629547095753e-06,0.0,844.4034128189087,999.0
MountainCarContinuous-v0,TQC,7,95000,-0.0015636,8.822698000045112e-06,0.0,887.7313928604126,999.0
MountainCarContinuous-v0,TQC,7,100000,-6.999999999999999e-06,8.470329472543003e-22,0.0,937.7388520240784,999.0
MountainCarContinuous-v0,TQC,42,5000,-0.0030034,3.469063274141881e-05,0.0,61.23563480377197,999.0
MountainCarContinuous-v0,TQC,42,10000,-0.00011219999999999999,1.7204650534085234e-06,0.0,124.67559480667114,999.0
MountainCarContinuous-v0,TQC,42,15000,-1.5000000000000002e-05,1.549193338482967e-06,0.0,188.82500553131104,999.0
MountainCarContinuous-v0,TQC,42,20000,-2.3e-05,6.228964600958975e-06,0.0,253.52682375907898,999.0
MountainCarContinuous-v0,TQC,42,25000,-0.0010314,3.9550474080597335e-05,0.0,316.7192919254303,999.0
MountainCarContinuous-v0,TQC,42,30000,-0.014094,2.819929077122362e-05,0.0,381.2304220199585,999.0
MountainCarContinuous-v0,TQC,42,35000,-0.00042060000000000003,3.694644773181855e-05,0.0,445.7812931537628,999.0
MountainCarContinuous-v0,TQC,42,40000,-0.00028859999999999997,4.841487374764075e-06,0.0,495.113808631897,999.0
MountainCarContinuous-v0,TQC,42,45000,-0.002783,5.291502622129195e-06,0.0,538.25661277771,999.0
MountainCarContinuous-v0,TQC,42,50000,-0.0032696,2.0244505427399387e-05,0.0,581.6752586364746,999.0
MountainCarContinuous-v0,TQC,42,55000,-0.0003498,2.8565713714171306e-06,0.0,625.2218661308289,999.0
MountainCarContinuous-v0,TQC,42,60000,-0.009514,1.5633297796690096e-05,0.0,670.873655796051,999.0
MountainCarContinuous-v0,TQC,42,65000,-0.0004892000000000001,4.489988864128738e-06,0.0,730.2619910240173,999.0
MountainCarContinuous-v0,TQC,42,70000,-3.9800000000000005e-05,7.48331477354789e-07,0.0,793.1837842464447,999.0
MountainCarContinuous-v0,TQC,42,75000,-0.00029259999999999996,2.5768197453450287e-06,0.0,855.9303529262543,999.0
MountainCarContinuous-v0,TQC,42,80000,-0.0038183999999999996,1.230609605033213e-05,0.0,918.0003261566162,999.0
MountainCarContinuous-v0,TQC,42,85000,-0.0005383999999999999,4.898979485566475e-07,0.0,978.6100566387177,999.0
MountainCarContinuous-v0,TQC,42,90000,-0.0005104,3.8262252939418075e-06,0.0,1024.7505593299866,999.0
MountainCarContinuous-v0,TQC,42,95000,-0.0024432000000000004,3.187475490101855e-06,0.0,1070.0903367996216,999.0
MountainCarContinuous-v0,TQC,42,100000,-0.0010198,3.18747549010186e-06,0.0,1115.2307395935059,999.0
MountainCarContinuous-v0,TQC,1337,5000,-0.0094022,0.0004131514976373682,0.0,59.096033811569214,999.0
MountainCarContinuous-v0,TQC,1337,10000,-0.0034048000000000004,4.25694726300433e-05,0.0,123.04103398323059,999.0
MountainCarContinuous-v0,TQC,1337,15000,-0.012241400000000001,0.0001288108691066092,0.0,190.18061065673828,999.0
MountainCarContinuous-v0,TQC,1337,20000,-0.008177600000000002,9.147152562409772e-05,0.0,255.68913555145264,999.0
MountainCarContinuous-v0,TQC,1337,25000,-0.0019893999999999997,7.696128897049484e-05,0.0,318.2459568977356,999.0
MountainCarContinuous-v0,TQC,1337,30000,-0.0030663999999999995,1.8028865743579125e-05,0.0,383.0206952095032,999.0
MountainCarContinuous-v0,TQC,1337,35000,-0.002368,3.346640106136254e-06,0.0,446.3048663139343,999.0
MountainCarContinuous-v0,TQC,1337,40000,-0.0026834000000000003,1.9805049861083335e-05,0.0,510.40739607810974,999.0
MountainCarContinuous-v0,TQC,1337,45000,-0.0015202,1.6387800340497205e-05,0.0,574.3242764472961,999.0
MountainCarContinuous-v0,TQC,1337,50000,-0.0021076000000000003,5.986651818838223e-06,0.0,638.5134930610657,999.0
MountainCarContinuous-v0,TQC,1337,55000,-0.001899,6.033241251599388e-06,0.0,702.0962281227112,999.0
MountainCarContinuous-v0,TQC,1337,60000,-1.2e-06,4e-07,0.0,767.4640953540802,999.0
MountainCarContinuous-v0,TQC,1337,65000,-1e-05,0.0,0.0,824.9421536922455,999.0
MountainCarContinuous-v0,TQC,1337,70000,-0.0006364000000000001,2.870540018881453e-06,0.0,870.9078457355499,999.0
MountainCarContinuous-v0,TQC,1337,75000,-0.0001968,9.797958971132686e-07,0.0,916.8713862895966,999.0
MountainCarContinuous-v0,TQC,1337,80000,-9.520000000000001e-05,1.9390719429665326e-06,0.0,963.7578556537628,999.0
MountainCarContinuous-v0,TQC,1337,85000,-0.0012714,5.238320341483513e-06,0.0,1000.1349391937256,999.0
MountainCarContinuous-v0,TQC,1337,90000,-0.0006372,4.791659420284388e-06,0.0,1036.6099200248718,999.0
MountainCarContinuous-v0,TQC,1337,95000,-0.00023699999999999996,2.710505431213761e-20,0.0,1073.2366318702698,999.0
MountainCarContinuous-v0,TQC,1337,100000,-0.0006778,1.600000000000039e-06,0.0,1109.871524810791,999.0
MountainCarContinuous-v0,TQC,12345,5000,-0.00023120000000000004,1.6773789077009412e-05,0.0,34.994080781936646,999.0
MountainCarContinuous-v0,TQC,12345,10000,-0.035923399999999994,6.226588150825471e-05,0.0,70.61683416366577,999.0
MountainCarContinuous-v0,TQC,12345,15000,-0.07068139999999999,0.00012583258719425406,0.0,106.87544226646423,999.0
MountainCarContinuous-v0,TQC,12345,20000,-0.0301986,0.000374954183867842,0.0,153.30510067939758,999.0
MountainCarContinuous-v0,TQC,12345,25000,-0.0005642,1.717439955282278e-05,0.0,197.47836756706238,999.0
MountainCarContinuous-v0,TQC,12345,30000,-0.0023350000000000003,2.683281572999781e-06,0.0,253.33956217765808,999.0
MountainCarContinuous-v0,TQC,12345,35000,-8.74e-05,1.0836973747315258e-05,0.0,317.8773958683014,999.0
MountainCarContinuous-v0,TQC,12345,40000,-0.0015792,7.814704089087446e-05,0.0,379.14924478530884,999.0
MountainCarContinuous-v0,TQC,12345,45000,-0.0016188,0.00013199151487879818,0.0,441.29080843925476,999.0
MountainCarContinuous-v0,TQC,12345,50000,-0.0011346,1.7435595774163319e-06,0.0,502.13858819007874,999.0
MountainCarContinuous-v0,TQC,12345,55000,-7.32e-05,6.554387843269577e-06,0.0,552.7371482849121,999.0
MountainCarContinuous-v0,TQC,12345,60000,-0.00023599999999999996,3.418771709254656e-05,0.0,615.8473756313324,999.0
MountainCarContinuous-v0,TQC,12345,65000,-0.0002432,3.527832195555792e-05,0.0,680.7566204071045,999.0
MountainCarContinuous-v0,TQC,12345,70000,-0.0023722,2.6723772188820974e-05,0.0,745.8851361274719,999.0
MountainCarContinuous-v0,TQC,12345,75000,-0.0012928,1.1106754701531866e-05,0.0,810.8149635791779,999.0
MountainCarContinuous-v0,TQC,12345,80000,-0.0009698,4.214261501141113e-06,0.0,875.3284811973572,999.0
MountainCarContinuous-v0,TQC,12345,85000,-0.0052972,1.4400000000000133e-05,0.0,928.0312194824219,999.0
MountainCarContinuous-v0,TQC,12345,90000,-0.000544,7.509993342207444e-06,0.0,993.7749106884003,999.0
MountainCarContinuous-v0,TQC,12345,95000,-0.0006122,2.3999999999999787e-06,0.0,1060.1966571807861,999.0
MountainCarContinuous-v0,TQC,12345,100000,-0.0014689999999999998,1.0139033484509211e-05,0.0,1126.445119380951,999.0
MountainCarContinuous-v0,TQC,666,5000,-0.044068,6.959310310655973e-05,0.0,63.25423526763916,999.0
MountainCarContinuous-v0,TQC,666,10000,-0.028696,0.00010940383905512576,0.0,119.0322425365448,999.0
MountainCarContinuous-v0,TQC,666,15000,-0.0421998,3.3704599092713613e-06,0.0,200.3711416721344,999.0
MountainCarContinuous-v0,TQC,666,20000,-0.017660000000000002,2.1642550681470253e-05,0.0,309.30532145500183,999.0
MountainCarContinuous-v0,TQC,666,25000,-0.0021888,0.00029888419161942965,0.0,410.74904346466064,999.0
MountainCarContinuous-v0,TQC,666,30000,-0.0001402,6.1773780845921955e-06,0.0,508.0911729335785,999.0
MountainCarContinuous-v0,TQC,666,35000,-0.0016798,1.9093454375780177e-05,0.0,573.496591091156,999.0
MountainCarContinuous-v0,TQC,666,40000,-0.0058288,0.0003430419216364087,0.0,687.9309704303741,999.0
MountainCarContinuous-v0,TQC,666,45000,-0.00011,9.612491872558333e-06,0.0,804.6336741447449,999.0
MountainCarContinuous-v0,TQC,666,50000,-0.0013732000000000002,3.282925524589314e-05,0.0,913.148321390152,999.0
MountainCarContinuous-v0,TQC,666,55000,-0.0072391999999999995,0.00021279793232078183,0.0,980.9120874404907,999.0
MountainCarContinuous-v0,TQC,666,60000,-0.0040644,0.00016786494571529822,0.0,1105.0313620567322,999.0
MountainCarContinuous-v0,TQC,666,65000,-0.0005274000000000001,1.693044594805464e-05,0.0,1228.082626581192,999.0
MountainCarContinuous-v0,TQC,666,70000,-4.98e-05,3.969886648255842e-06,0.0,1325.6507568359375,999.0
MountainCarContinuous-v0,TQC,666,75000,-0.0050448,2.0970455407548834e-05,0.0,1381.6415648460388,999.0
MountainCarContinuous-v0,TQC,666,80000,-0.0002144,1.35646599662505e-06,0.0,1430.547265291214,999.0
MountainCarContinuous-v0,TQC,666,85000,-0.0003166,7.999999999999977e-07,0.0,1485.9634673595428,999.0
MountainCarContinuous-v0,TQC,666,90000,-0.0010818,3.487119154832537e-06,0.0,1536.860420703888,999.0
MountainCarContinuous-v0,TQC,666,95000,-0.0009901999999999999,5.306599664568667e-06,0.0,1584.9072723388672,999.0
MountainCarContinuous-v0,TQC,666,100000,-0.00016879999999999998,3.9999999999999887e-07,0.0,1632.1939039230347,999.0
MountainCarContinuous-v0,TRPO,7,5000,-0.0006266,0.00044020749652862575,0.0,1.9057965278625488,999.0
MountainCarContinuous-v0,TRPO,7,10000,-0.030759799999999993,0.0011819865312261378,0.0,3.766608238220215,999.0
MountainCarContinuous-v0,TRPO,7,15000,-0.0022297999999999997,0.00048262299986635517,0.0,5.633818626403809,999.0
MountainCarContinuous-v0,TRPO,7,20000,-0.0058658,0.0012927506178687365,0.0,7.522008895874023,999.0
MountainCarContinuous-v0,TRPO,7,25000,-0.004992999999999999,0.001051637199798486,0.0,9.373384714126587,999.0
MountainCarContinuous-v0,TRPO,7,30000,-0.013591399999999998,2.9110822729699334e-05,0.0,11.301104307174683,999.0
MountainCarContinuous-v0,TRPO,7,35000,-0.0036756,0.00038499693505273524,0.0,13.195517301559448,999.0
MountainCarContinuous-v0,TRPO,7,40000,-0.0001826,6.71493857008387e-05,0.0,15.084206819534302,999.0
MountainCarContinuous-v0,TRPO,7,45000,-0.005101400000000001,0.0006143675121618983,0.0,17.06178617477417,999.0
MountainCarContinuous-v0,TRPO,7,50000,-9.700000000000001e-05,3.750199994666951e-05,0.0,18.966326475143433,999.0
MountainCarContinuous-v0,TRPO,7,55000,-0.001855,9.695153428388853e-05,0.0,20.864450216293335,999.0
MountainCarContinuous-v0,TRPO,7,60000,-0.0041282,0.002822326373756232,0.0,22.742412328720093,999.0
MountainCarContinuous-v0,TRPO,7,65000,-0.0024202,0.0009457639028848583,0.0,24.643088579177856,999.0
MountainCarContinuous-v0,TRPO,7,70000,-0.000341,6.093603203360061e-05,0.0,26.524799823760986,999.0
MountainCarContinuous-v0,TRPO,7,75000,-0.00023439999999999998,0.00011102179966114762,0.0,28.375993490219116,999.0
MountainCarContinuous-v0,TRPO,7,80000,-6.0400000000000004e-05,1.878935869049287e-05,0.0,30.290542364120483,999.0
MountainCarContinuous-v0,TRPO,7,85000,-7.78e-05,3.739197774924455e-05,0.0,32.179949045181274,999.0
MountainCarContinuous-v0,TRPO,7,90000,-7.580000000000001e-05,2.611819289307743e-05,0.0,34.052303075790405,999.0
MountainCarContinuous-v0,TRPO,7,95000,-0.0002682,2.481934729198168e-06,0.0,35.95492959022522,999.0
MountainCarContinuous-v0,TRPO,7,100000,-0.0002732,7.483314773547833e-07,0.0,37.867178201675415,999.0
MountainCarContinuous-v0,TRPO,42,5000,-0.0386238,0.0023446499440214954,0.0,1.897282600402832,999.0
MountainCarContinuous-v0,TRPO,42,10000,-0.051554199999999994,0.0016638974006831068,0.0,3.8627448081970215,999.0
MountainCarContinuous-v0,TRPO,42,15000,-0.0098894,0.0003678100596775463,0.0,5.740957260131836,999.0
MountainCarContinuous-v0,TRPO,42,20000,-0.00176,2.0069877926883312e-05,0.0,7.601517915725708,999.0
MountainCarContinuous-v0,TRPO,42,25000,-0.0012652,0.0002703119679185515,0.0,9.46636700630188,999.0
MountainCarContinuous-v0,TRPO,42,30000,-0.00044520000000000003,0.0006078007568274328,0.0,11.411014556884766,999.0
MountainCarContinuous-v0,TRPO,42,35000,-0.0030154,0.0008062403115696956,0.0,13.28568983078003,999.0
MountainCarContinuous-v0,TRPO,42,40000,-0.0022746,0.0004903499158764075,0.0,15.239058494567871,999.0
MountainCarContinuous-v0,TRPO,42,45000,-0.0034138000000000003,0.0012523575208381991,0.0,17.145057201385498,999.0
MountainCarContinuous-v0,TRPO,42,50000,-0.0023828,0.00043459792912530084,0.0,18.977306365966797,999.0
MountainCarContinuous-v0,TRPO,42,55000,-0.0012516,0.0004902732299442833,0.0,20.859930276870728,999.0
MountainCarContinuous-v0,TRPO,42,60000,-0.00042560000000000005,0.0003859630034083578,0.0,22.72479248046875,999.0
MountainCarContinuous-v0,TRPO,42,65000,-0.00020080000000000003,0.00015930900790601891,0.0,24.63373589515686,999.0
MountainCarContinuous-v0,TRPO,42,70000,-2.12e-05,1.4274452704044383e-05,0.0,26.55698251724243,999.0
MountainCarContinuous-v0,TRPO,42,75000,-0.0001288,1.2859237924542803e-05,0.0,28.474241018295288,999.0
MountainCarContinuous-v0,TRPO,42,80000,-0.0003424,0.0003267026782871546,0.0,30.382870197296143,999.0
MountainCarContinuous-v0,TRPO,42,85000,-9.42e-05,8.157548651402577e-05,0.0,32.33120107650757,999.0
MountainCarContinuous-v0,TRPO,42,90000,-3.2200000000000003e-05,1.6773789077009405e-05,0.0,34.23413896560669,999.0
MountainCarContinuous-v0,TRPO,42,95000,-1.78e-05,1.4005713120009276e-05,0.0,36.10271739959717,999.0
MountainCarContinuous-v0,TRPO,42,100000,-0.0001192,1.1016351483136325e-05,0.0,38.01390767097473,999.0
MountainCarContinuous-v0,TRPO,1337,5000,-0.33414219999999994,0.0007495218208965113,0.0,1.9446864128112793,999.0
MountainCarContinuous-v0,TRPO,1337,10000,-0.0101694,0.0006756160448065161,0.0,3.865030527114868,999.0
MountainCarContinuous-v0,TRPO,1337,15000,-0.0052762,0.0026908316483942284,0.0,5.718651294708252,999.0
MountainCarContinuous-v0,TRPO,1337,20000,-0.0086974,0.00024285847730725775,0.0,7.6015918254852295,999.0
MountainCarContinuous-v0,TRPO,1337,25000,-0.0030862,4.874423042781647e-06,0.0,9.475334167480469,999.0
MountainCarContinuous-v0,TRPO,1337,30000,-0.0011946,2.8667751917442008e-05,0.0,11.407026529312134,999.0
MountainCarContinuous-v0,TRPO,1337,35000,-0.0011382,8.908422980528018e-06,0.0,13.310721158981323,999.0
